,,Bohman A,Bohman B,Bohman C,Bohman D,Bohman E,Witkowsky GP,Witkowsky FFT
Normal,sup_error_pdf,6.651816319980242e-10,0.00019472748479815172,6.651292294712619e-10,6.651292294712619e-10,6.649730766028483e-10,1.8343301710913116e-16,1.9943601551997148e-05
Normal,sup_error_cdf,2.220446049250313e-16,0.00011834159948409528,2.220446049250313e-16,2.220446049250313e-16,9.661715871800425e-14,4.0620294344284935e-16,0.003989422270420762
Normal,mae_pdf,3.132359560134579e-10,9.172573176884136e-05,3.1327684946874657e-10,3.1327684946874657e-10,3.1318539484709307e-10,9.450140280220579e-17,6.286922631121704e-06
Normal,mae_cdf,4.129682706910387e-17,8.440067646831363e-05,3.236647061477527e-17,3.232136780439987e-17,5.202423908334808e-14,2.5559760319997796e-16,0.0023843831734753343
Normal,mse_pdf,1.3200741411322654e-19,1.1326011884230975e-08,1.3202411077952077e-19,1.3202411077952077e-19,1.3194805190999304e-19,1.0802257900101747e-32,6.336845045534733e-11
Normal,mse_cdf,4.400545292868243e-33,8.053947927956333e-09,2.8749680356705035e-33,2.8706948786063944e-33,3.7929808378545545e-27,6.83741335250778e-32,7.012559434950286e-06
Normal,mae_std_pdf,1.8409413345775483e-10,5.396667504767678e-05,1.840698953290763e-10,1.840698953290763e-10,1.8401891306184668e-10,4.326364257106653e-17,4.882935007312414e-06
Normal,mae_std_cdf,5.191451980797639e-17,3.0503667642553783e-05,4.274786094781109e-17,4.273200278314951e-17,3.296148336548573e-14,5.517244569080125e-17,0.001152074787936087
Normal,mse_std_pdf,1.3602558359003364e-19,1.1677756640959493e-08,1.3603571167972766e-19,1.3603571167972766e-19,1.3595602809037322e-19,1.1864806610534934e-32,8.828949794453793e-11
Normal,mse_std_cdf,8.137619854012655e-33,4.4497548863576805e-09,5.073771542191592e-33,5.0749311243100144e-33,3.416865051895291e-27,4.3105174446022987e-32,5.48673294655338e-06
Laplace,sup_error_pdf,0.0035476348426887183,0.015729763826039966,0.0035476348426887183,0.003543143637225632,0.015592070860677043,0.00011040359068736905,0.0017909254223413273
Laplace,sup_error_cdf,2.416880382055675e-05,0.0004177417745654388,2.416880382061226e-05,2.4108253670607205e-05,0.00040623232473258053,3.544190280146964e-08,0.0049833605468975195
Laplace,mae_pdf,0.00010335418834812231,0.00038384855988494716,0.00010335418833341185,0.00010342377744149404,0.00042314869412591206,8.233900869741989e-07,1.717389421077277e-05
Laplace,mae_cdf,1.3432585483358906e-06,0.00020361254612321587,1.343258548339596e-06,1.3462361825019448e-06,0.00012925093051350595,6.992672883534278e-10,0.0021606180492099334
Laplace,mse_pdf,7.304780479702933e-08,2.0185927053209303e-06,7.304780479468575e-08,7.305939286542936e-08,1.993764780390008e-06,2.8468429332261686e-11,1.2057875963029154e-08
Laplace,mse_cdf,8.915064594226028e-12,5.2927084427262426e-08,8.91506459423209e-12,8.923252208486642e-12,3.282514814444549e-08,8.106814545975748e-18,6.131665058728869e-06
Laplace,mae_std_pdf,0.00024973128868431804,0.001367937494330491,0.00024973128868571395,0.00024972567974712107,0.0013471117114217156,5.271665590393069e-06,0.00010845705749588792
Laplace,mae_std_cdf,2.6665935323083237e-06,0.00010709348947757619,2.666593532307594e-06,2.6666271485547492e-06,0.00012696198291551038,2.7600434426679945e-09,0.0012097085203292277
Laplace,mse_std_pdf,6.205794810456409e-07,1.706746497518174e-05,6.205794809703159e-07,6.193587793634251e-07,1.6701023222184773e-05,5.457906229666173e-10,1.6679583703580628e-07
Laplace,mse_std_cdf,4.8789928272455675e-11,5.063338829749129e-08,4.8789928272493596e-11,4.864868150619305e-11,4.802344646540922e-08,8.505225408018851e-17,6.360161021160368e-06
Uniform,sup_error_pdf,0.5007303993990733,0.5000000500655624,0.5007303993987611,0.5007823273392502,0.5003006882193677,0.5001786772035757,0.5020095653567903
Uniform,sup_error_cdf,0.00092096901798705,0.003508294092735176,0.0009209690179869667,0.0009191759708588317,0.0034325367626017525,0.01623724989795855,0.01121878412528099
Uniform,mae_pdf,0.008795184941385785,0.007517176908654028,0.008795184941389962,0.008799607732616541,0.007836319560739956,0.003748557241432656,0.01727641144346211
Uniform,mae_cdf,2.098126079265473e-05,4.452293452933962e-05,2.098126079265281e-05,2.102030031384851e-05,0.00012075851831284409,0.015918678044795773,0.009919555569461199
Uniform,mse_pdf,0.001196430198129555,0.0023166319424740875,0.001196430198128015,0.0011966501794093874,0.0023206859250160575,0.0006222836938714878,0.0032799906154013475
Uniform,mse_cdf,3.618878268665815e-09,8.751299930648734e-08,3.618878268665456e-09,3.6176364897957507e-09,8.924402726782007e-08,0.0002534045695160372,9.891341555269357e-05
Uniform,mae_std_pdf,0.033452577179888185,0.047540761392704745,0.033452577179864065,0.03345470195893938,0.04753186321572112,0.02466236023739801,0.05460326201828567
Uniform,mae_std_cdf,5.637965026688641e-05,0.00029245633453112873,5.637965026688394e-05,5.635409004243943e-05,0.0002732423970080532,1.608795121179549e-05,0.0007182150493165899
Uniform,mse_std_pdf,0.0136796829354119,0.01875411644458085,0.013679682935388748,0.013679195703155183,0.018773578716617844,0.01130973410377121,0.021979121104663626
Uniform,mse_std_cdf,3.9965751732124436e-08,8.046724843428311e-07,3.996575173212094e-08,3.982052343311215e-08,7.620854976113668e-07,5.122182117167526e-07,9.881041789726694e-06
UniformSquared,sup_error_pdf,7.770651931182815,11.09321154438364,7.770651931182815,7.769227035676126,11.093294966335314,12.615573195557984,10.834705195554424
UniformSquared,sup_error_cdf,0.021790192980186196,0.03916935753517753,0.021790192980186154,0.021782272667288206,0.03905253260649077,0.02322824560904585,0.09127568035238844
UniformSquared,mae_pdf,0.07221891527087371,0.04390435603980152,0.07221891527086419,0.07223671591004996,0.04420762918663014,0.05062852351161182,0.07932869806262773
UniformSquared,mae_cdf,0.0001951386958368435,0.0003251463243261608,0.0001951386958368438,0.0001953844966299427,0.0003741205649436208,0.010619973819858443,0.009248366506276041
UniformSquared,mse_pdf,0.14893580509177007,0.2150762189645243,0.1489358050917677,0.14895887180996678,0.21508041701479086,0.18751161519880657,0.22854836637478007
UniformSquared,mse_cdf,8.282411023042393e-07,2.8199815953828508e-06,8.282411023042387e-07,8.28314266836816e-07,2.866089036663091e-06,0.00011298442623393442,0.00013281346183817243
UniformSquared,mae_std_pdf,0.3791045150995547,0.46168022102452544,0.3791045150995533,0.3791315453566183,0.4616558269279055,0.4300562379571313,0.47143962926176297
UniformSquared,mae_std_cdf,0.0008889105645065397,0.0016475015821418922,0.0008889105645065394,0.00088889772488936,0.0016510974651877332,0.0004478641529032028,0.006876131092683151
UniformSquared,mse_std_pdf,2.5653962230029164,4.170998181552031,2.5653962230028386,2.5652665101656846,4.171061958976332,5.049596548904033,4.037621097089552
UniformSquared,mse_std_cdf,1.542332790003283e-05,4.9333630218860236e-05,1.5423327900032784e-05,1.5413407583787836e-05,4.907788412286594e-05,1.4013943181563556e-05,0.00037807418491299475
